"年","合計-百分比","食品飲料及菸草-百分比","衣著鞋襪類-百分比","住宅服務水電瓦斯及其他燃料-百分比","家具設備及家務維護-百分比","醫療保健-百分比","交通及資通訊-百分比","休閒、運動、文化及教育-百分比","餐廳及住宿-百分比","保險及金融服務-百分比","其他-百分比"
"1976","100","42.07","7.1","22.55","3.59","4.83","6.05","5.74","2.46","0.52","5.08"
"1977","100","42.98","6.67","22.62","3.45","4.25","6.5","5.87","2.32","0.45","4.89"
"1978","100","41.89","6.57","22.56","3.49","4.72","6.87","6.06","2.4","0.56","4.88"
"1979","100","39.94","7.32","22.89","3.93","4.6","7.3","5.95","2.4","0.66","5.01"
"1980","100","39.23","6.94","23.61","3.91","4.17","7.97","6.3","2.45","0.73","4.69"
"1981","100","38.28","6.73","24.09","3.82","4.46","8.16","6.43","2.48","0.81","4.74"
"1982","100","37.55","6.53","24.22","3.63","5.02","8.13","6.75","2.4","1","4.77"
"1983","100","35.09","6.16","24.03","3.62","5.17","8.4","6.78","4.89","1.18","4.69"
"1984","100","34.7","5.84","23.22","3.58","5.01","9.49","7.04","4.96","1.32","4.83"
"1985","100","33.96","5.81","23.45","3.37","5.2","9.71","7.41","5.22","1.09","4.78"
"1986","100","32.82","5.78","23.22","3.5","5.37","9.67","7.9","5.71","1","5.04"
"1987","100","31.71","5.94","23","3.64","5.32","10.12","8.28","6.05","0.86","5.09"
"1988","100","30.04","6.03","23.18","3.85","5.2","10.31","8.93","6.46","0.87","5.13"
"1989","100","28.49","5.98","23.82","3.77","4.81","11.18","9.07","6.72","1.05","5.12"
"1990","100","26.64","5.87","24.67","3.3","4.78","11.05","9.88","7.5","0.99","5.31"
"1991","100","25.16","5.9","25.55","3.16","5.31","10.98","9.63","7.49","1.01","5.82"
"1992","100","23.82","6.04","26.24","3.06","5","11.06","10.05","7.89","1.04","5.81"
"1993","100","22.11","5.64","25.65","2.94","6.97","11.2","9.91","7.82","1.96","5.8"
"1994","100","19.8","4.9","25.78","3.38","7.58","11.32","10.29","8.59","2.32","6.02"
"1995","100","19.53","4.6","25.13","3.4","9.96","11.47","10","8.16","1.85","5.91"
"1996","100","19.72","4.47","25.61","3.25","9.23","11.63","9.93","8.43","2.08","5.66"
"1997","100","19.18","4.48","25.46","3.05","9.32","11.95","10.01","8.66","2.32","5.58"
"1998","100","18.96","4.47","25.61","2.82","9.54","11.95","9.93","8.87","2.41","5.44"
"1999","100","18.22","4.06","25.33","2.74","9.94","12.39","10.05","8.93","3.03","5.31"
"2000","100","17.33","3.82","25.61","2.64","9.86","12.76","10.42","8.92","3.33","5.3"
"2001","100","17.29","3.63","25.07","2.57","10.07","13.03","10.42","8.98","3.84","5.1"
"2002","100","17.17","3.54","24.23","2.45","10.54","13.61","10.57","8.78","4.15","4.96"
"2003","100","16.86","3.5","24.38","2.41","10.82","13.45","10.4","8.92","4.13","5.14"
"2004","100","16.44","3.45","23.52","2.55","10.96","13.86","10.48","9.14","4.44","5.16"
"2005","100","16.2","3.38","23.76","2.49","11.2","13.86","10.18","9.32","4.55","5.05"
"2006","100","16.13","3.34","23.66","2.39","11.64","13.53","10.13","9.31","4.85","5.01"
"2007","100","16.48","3.24","23.89","2.46","11.82","13.65","9.84","9.67","4.04","4.91"
"2008","100","16.4","3.15","24.2","2.45","12.07","13.07","9.98","10.08","3.55","5.03"
"2009","100","16.68","3.16","24.25","2.51","12.29","13.43","9.76","9.37","3.42","5.12"
"2010","100","16.64","3.2","24.52","2.47","12.11","13.25","9.73","9.71","3.42","4.95"
"2011","100","16.22","3.08","24.33","2.48","12.11","13.63","9.18","10.16","3.7","5.11"
"2012","100","16.55","3.01","24.3","2.48","12.02","13.62","8.86","10.58","3.52","5.06"
"2013","100","16.3","2.96","24.22","2.44","12.07","13.88","8.66","10.57","3.56","5.35"
"2014","100","15.87","3","24.41","2.43","12.22","13.56","8.56","11.08","3.61","5.26"
"2015","100","15.88","2.93","24.59","2.43","12.36","13.04","8.64","11.27","3.65","5.21"
"2016","100","15.76","2.92","24.18","2.41","12.52","12.97","8.42","11.83","3.8","5.19"
"2017","100","15.6","2.84","23.86","2.53","12.45","13.16","8.59","12","3.79","5.17"
"2018","100","15.56","2.78","23.91","2.45","12.94","12.74","8.32","12.32","3.89","5.08"
"2019","100","15.21","2.78","23.58","2.59","13.11","12.39","8.61","12.79","3.87","5.07"
"2020","100","15.61","2.73","24.27","2.79","14.09","11.89","6.59","13.07","4.02","4.95"
"2021","100","15.82","2.71","24.55","2.92","14.66","12.1","5.35","12.77","4.21","4.9"
"2022","100","15.23","2.7","24.6","2.91","14.79","11.72","5.34","13.77","4.15","4.8"
"2023","100","15.29","2.63","24.04","2.86","14.54","11.61","6.03","13.92","4.31","4.77"
"2024","100","15.3","2.62","23.96","2.92","14.76","11.51","6.29","13.74","4.65","4.26"
